"Content","Type","ID","Flavour","BrewID","Volume","Name"
64,"IBU",2617,"American Pale Wheat Ale",21,"16","Citra Faced"
64,"IBU",2617,"American Pale Wheat Ale",21,"24",NA
64,"IBU",2617,"American Pale Wheat Ale",21,"32",NA
64,"IBU",2617,"American Pale Wheat Ale",21,"Other",NA
NA,"IBU",2648,"American Pale Wheat Ale",6,"12","Whitewater"
NA,"IBU",2648,"American Pale Wheat Ale",6,"16",NA
NA,"IBU",2648,"American Pale Wheat Ale",6,"24",NA
NA,"IBU",2648,"American Pale Wheat Ale",6,"32",NA
NA,"IBU",2648,"American Pale Wheat Ale",6,"Other",NA
19,"IBU",2661,"American Pale Wheat Ale",4,"12","Park"
19,"IBU",2661,"American Pale Wheat Ale",4,"16",NA
19,"IBU",2661,"American Pale Wheat Ale",4,"24",NA
19,"IBU",2661,"American Pale Wheat Ale",4,"32",NA
19,"IBU",2661,"American Pale Wheat Ale",4,"Other",NA
0.05,"AP",35,"American Pale Wheat Ale",336,"12","Montana Trout Slayer Ale (2009)"
0.05,"AP",35,"American Pale Wheat Ale",336,"16",NA
0.05,"AP",35,"American Pale Wheat Ale",336,"24",NA
0.05,"AP",35,"American Pale Wheat Ale",336,"32",NA
0.05,"AP",35,"American Pale Wheat Ale",336,"Other",NA
0.048,"AP",72,"American Pale Wheat Ale",82,"12","Sunshine Wheat Beer (2009)"
0.048,"AP",72,"American Pale Wheat Ale",82,"16",NA
0.048,"AP",72,"American Pale Wheat Ale",82,"24",NA
0.048,"AP",72,"American Pale Wheat Ale",82,"32",NA
0.048,"AP",72,"American Pale Wheat Ale",82,"Other",NA
0.045,"AP",109,"American Pale Wheat Ale",529,"12","Floppin' Crappie"
0.045,"AP",109,"American Pale Wheat Ale",529,"16",NA
0.045,"AP",109,"American Pale Wheat Ale",529,"24",NA
0.045,"AP",109,"American Pale Wheat Ale",529,"32",NA
0.045,"AP",109,"American Pale Wheat Ale",529,"Other",NA
0.059,"AP",130,"American Pale Wheat Ale",135,"12","Morning Wood Wheat (Current)"
0.059,"AP",130,"American Pale Wheat Ale",135,"16",NA
0.059,"AP",130,"American Pale Wheat Ale",135,"24",NA
0.059,"AP",130,"American Pale Wheat Ale",135,"32",NA
0.059,"AP",130,"American Pale Wheat Ale",135,"Other",NA
0.05,"AP",141,"American Pale Wheat Ale",131,"12","Point Nude Beach Summer Wheat (2010)"
0.05,"AP",141,"American Pale Wheat Ale",131,"16",NA
0.05,"AP",141,"American Pale Wheat Ale",131,"24",NA
0.05,"AP",141,"American Pale Wheat Ale",131,"32",NA
0.05,"AP",141,"American Pale Wheat Ale",131,"Other",NA
0.042,"AP",180,"American Pale Wheat Ale",192,"12","Island Wheat"
0.042,"AP",180,"American Pale Wheat Ale",192,"16",NA
0.042,"AP",180,"American Pale Wheat Ale",192,"24",NA
0.042,"AP",180,"American Pale Wheat Ale",192,"32",NA
0.042,"AP",180,"American Pale Wheat Ale",192,"Other",NA
0.055,"AP",313,"American Pale Wheat Ale",375,"12","Mana Wheat"
0.055,"AP",313,"American Pale Wheat Ale",375,"16",NA
0.055,"AP",313,"American Pale Wheat Ale",375,"24",NA
0.055,"AP",313,"American Pale Wheat Ale",375,"32",NA
0.055,"AP",313,"American Pale Wheat Ale",375,"Other",NA
0.062,"AP",390,"American Pale Wheat Ale",541,"12","Whitsun"
0.062,"AP",390,"American Pale Wheat Ale",541,"16",NA
0.062,"AP",390,"American Pale Wheat Ale",541,"24",NA
0.062,"AP",390,"American Pale Wheat Ale",541,"32",NA
0.062,"AP",390,"American Pale Wheat Ale",541,"Other",NA
0.045,"AP",397,"American Pale Wheat Ale",391,"12","SummerBright Ale"
0.045,"AP",397,"American Pale Wheat Ale",391,"16",NA
0.045,"AP",397,"American Pale Wheat Ale",391,"24",NA
0.045,"AP",397,"American Pale Wheat Ale",391,"32",NA
0.045,"AP",397,"American Pale Wheat Ale",391,"Other",NA
0.042,"AP",403,"American Pale Wheat Ale",143,"12",NA
0.042,"AP",403,"American Pale Wheat Ale",143,"16","Narragansett Summer Ale"
0.042,"AP",403,"American Pale Wheat Ale",143,"24",NA
0.042,"AP",403,"American Pale Wheat Ale",143,"32",NA
0.042,"AP",403,"American Pale Wheat Ale",143,"Other",NA
0.05,"AP",412,"American Pale Wheat Ale",45,"12","Halcyon Unfiltered Wheat"
0.05,"AP",412,"American Pale Wheat Ale",45,"16",NA
0.05,"AP",412,"American Pale Wheat Ale",45,"24",NA
0.05,"AP",412,"American Pale Wheat Ale",45,"32",NA
0.05,"AP",412,"American Pale Wheat Ale",45,"Other",NA
0.053,"AP",420,"American Pale Wheat Ale",366,"12","Washita Wheat"
0.053,"AP",420,"American Pale Wheat Ale",366,"16",NA
0.053,"AP",420,"American Pale Wheat Ale",366,"24",NA
0.053,"AP",420,"American Pale Wheat Ale",366,"32",NA
0.053,"AP",420,"American Pale Wheat Ale",366,"Other",NA
0.046,"AP",451,"American Pale Wheat Ale",190,"12","Panorama Wheat Ale"
0.046,"AP",451,"American Pale Wheat Ale",190,"16",NA
0.046,"AP",451,"American Pale Wheat Ale",190,"24",NA
0.046,"AP",451,"American Pale Wheat Ale",190,"32",NA
0.046,"AP",451,"American Pale Wheat Ale",190,"Other",NA
0.047,"AP",453,"American Pale Wheat Ale",299,"12","Saranac Summer Ale (2011)"
0.047,"AP",453,"American Pale Wheat Ale",299,"16",NA
0.047,"AP",453,"American Pale Wheat Ale",299,"24",NA
0.047,"AP",453,"American Pale Wheat Ale",299,"32",NA
0.047,"AP",453,"American Pale Wheat Ale",299,"Other",NA
0.045,"AP",457,"American Pale Wheat Ale",538,"12","Dundee Summer Wheat Beer"
0.045,"AP",457,"American Pale Wheat Ale",538,"16",NA
0.045,"AP",457,"American Pale Wheat Ale",538,"24",NA
0.045,"AP",457,"American Pale Wheat Ale",538,"32",NA
0.045,"AP",457,"American Pale Wheat Ale",538,"Other",NA
0.05,"AP",477,"American Pale Wheat Ale",536,"12","White Water Wheat"
0.05,"AP",477,"American Pale Wheat Ale",536,"16",NA
0.05,"AP",477,"American Pale Wheat Ale",536,"24",NA
0.05,"AP",477,"American Pale Wheat Ale",536,"32",NA
0.05,"AP",477,"American Pale Wheat Ale",536,"Other",NA
0.048,"AP",508,"American Pale Wheat Ale",301,"12",NA
0.048,"AP",508,"American Pale Wheat Ale",301,"16","Endless Summer Ale (2011)"
0.048,"AP",508,"American Pale Wheat Ale",301,"24",NA
0.048,"AP",508,"American Pale Wheat Ale",301,"32",NA
0.048,"AP",508,"American Pale Wheat Ale",301,"Other",NA
0.042,"AP",581,"American Pale Wheat Ale",88,"12","312 Urban Wheat Ale (2012)"
0.042,"AP",581,"American Pale Wheat Ale",88,"16",NA
0.042,"AP",581,"American Pale Wheat Ale",88,"24",NA
0.042,"AP",581,"American Pale Wheat Ale",88,"32",NA
0.042,"AP",581,"American Pale Wheat Ale",88,"Other",NA
0.048,"AP",610,"American Pale Wheat Ale",234,"12","UFO White"
0.048,"AP",610,"American Pale Wheat Ale",234,"16",NA
0.048,"AP",610,"American Pale Wheat Ale",234,"24",NA
0.048,"AP",610,"American Pale Wheat Ale",234,"32",NA
0.048,"AP",610,"American Pale Wheat Ale",234,"Other",NA
0.052,"AP",630,"American Pale Wheat Ale",46,"12",NA
0.052,"AP",630,"American Pale Wheat Ale",46,"16","Apollo"
0.052,"AP",630,"American Pale Wheat Ale",46,"24",NA
0.052,"AP",630,"American Pale Wheat Ale",46,"32",NA
0.052,"AP",630,"American Pale Wheat Ale",46,"Other",NA
0.05,"AP",676,"American Pale Wheat Ale",45,"12",NA
0.05,"AP",676,"American Pale Wheat Ale",45,"16","Halcyon Unfiltered Wheat"
0.05,"AP",676,"American Pale Wheat Ale",45,"24",NA
0.05,"AP",676,"American Pale Wheat Ale",45,"32",NA
0.05,"AP",676,"American Pale Wheat Ale",45,"Other",NA
0.047,"AP",707,"American Pale Wheat Ale",292,"12","Celsius Summer Ale (2012)"
0.047,"AP",707,"American Pale Wheat Ale",292,"16",NA
0.047,"AP",707,"American Pale Wheat Ale",292,"24",NA
0.047,"AP",707,"American Pale Wheat Ale",292,"32",NA
0.047,"AP",707,"American Pale Wheat Ale",292,"Other",NA
0.05,"AP",766,"American Pale Wheat Ale",336,"12","Montana Trout Slayer Ale (2012)"
0.05,"AP",766,"American Pale Wheat Ale",336,"16",NA
0.05,"AP",766,"American Pale Wheat Ale",336,"24",NA
0.05,"AP",766,"American Pale Wheat Ale",336,"32",NA
0.05,"AP",766,"American Pale Wheat Ale",336,"Other",NA
0.05,"AP",772,"American Pale Wheat Ale",131,"12","Point Nude Beach Summer Wheat (2011)"
0.05,"AP",772,"American Pale Wheat Ale",131,"16",NA
0.05,"AP",772,"American Pale Wheat Ale",131,"24",NA
0.05,"AP",772,"American Pale Wheat Ale",131,"32",NA
0.05,"AP",772,"American Pale Wheat Ale",131,"Other",NA
0.05,"AP",816,"American Pale Wheat Ale",131,"12","Point Nude Beach Summer Wheat"
0.05,"AP",816,"American Pale Wheat Ale",131,"16",NA
0.05,"AP",816,"American Pale Wheat Ale",131,"24",NA
0.05,"AP",816,"American Pale Wheat Ale",131,"32",NA
0.05,"AP",816,"American Pale Wheat Ale",131,"Other",NA
0.044,"AP",824,"American Pale Wheat Ale",500,"12","Tonganoxie Honey Wheat"
0.044,"AP",824,"American Pale Wheat Ale",500,"16",NA
0.044,"AP",824,"American Pale Wheat Ale",500,"24",NA
0.044,"AP",824,"American Pale Wheat Ale",500,"32",NA
0.044,"AP",824,"American Pale Wheat Ale",500,"Other",NA
0.044,"AP",893,"American Pale Wheat Ale",418,"12",NA
0.044,"AP",893,"American Pale Wheat Ale",418,"16","Wheat the People"
0.044,"AP",893,"American Pale Wheat Ale",418,"24",NA
0.044,"AP",893,"American Pale Wheat Ale",418,"32",NA
0.044,"AP",893,"American Pale Wheat Ale",418,"Other",NA
0.04,"AP",902,"American Pale Wheat Ale",399,"12",NA
0.04,"AP",902,"American Pale Wheat Ale",399,"16","Dead Horse Amber"
0.04,"AP",902,"American Pale Wheat Ale",399,"24",NA
0.04,"AP",902,"American Pale Wheat Ale",399,"32",NA
0.04,"AP",902,"American Pale Wheat Ale",399,"Other",NA
0.051,"AP",975,"American Pale Wheat Ale",385,"12","Shipyard Summer Ale"
0.051,"AP",975,"American Pale Wheat Ale",385,"16",NA
0.051,"AP",975,"American Pale Wheat Ale",385,"24",NA
0.051,"AP",975,"American Pale Wheat Ale",385,"32",NA
0.051,"AP",975,"American Pale Wheat Ale",385,"Other",NA
0.047,"AP",1038,"American Pale Wheat Ale",295,"12","Wachusett Summer"
0.047,"AP",1038,"American Pale Wheat Ale",295,"16",NA
0.047,"AP",1038,"American Pale Wheat Ale",295,"24",NA
0.047,"AP",1038,"American Pale Wheat Ale",295,"32",NA
0.047,"AP",1038,"American Pale Wheat Ale",295,"Other",NA
0.047,"AP",1052,"American Pale Wheat Ale",326,"12","Honey Wheat"
0.047,"AP",1052,"American Pale Wheat Ale",326,"16",NA
0.047,"AP",1052,"American Pale Wheat Ale",326,"24",NA
0.047,"AP",1052,"American Pale Wheat Ale",326,"32",NA
0.047,"AP",1052,"American Pale Wheat Ale",326,"Other",NA
0.047,"AP",1053,"American Pale Wheat Ale",470,"12","Pete's Wicked Summer Brew (1996)"
0.047,"AP",1053,"American Pale Wheat Ale",470,"16",NA
0.047,"AP",1053,"American Pale Wheat Ale",470,"24",NA
0.047,"AP",1053,"American Pale Wheat Ale",470,"32",NA
0.047,"AP",1053,"American Pale Wheat Ale",470,"Other",NA
0.047,"AP",1054,"American Pale Wheat Ale",470,"12","Pete's Wicked Summer Brew (1997)"
0.047,"AP",1054,"American Pale Wheat Ale",470,"16",NA
0.047,"AP",1054,"American Pale Wheat Ale",470,"24",NA
0.047,"AP",1054,"American Pale Wheat Ale",470,"32",NA
0.047,"AP",1054,"American Pale Wheat Ale",470,"Other",NA
0.047,"AP",1055,"American Pale Wheat Ale",470,"12","Pete's Wicked Summer Brew (2002)"
0.047,"AP",1055,"American Pale Wheat Ale",470,"16",NA
0.047,"AP",1055,"American Pale Wheat Ale",470,"24",NA
0.047,"AP",1055,"American Pale Wheat Ale",470,"32",NA
0.047,"AP",1055,"American Pale Wheat Ale",470,"Other",NA
0.047,"AP",1061,"American Pale Wheat Ale",470,"12","Pete's Wicked Summer Brew (1995)"
0.047,"AP",1061,"American Pale Wheat Ale",470,"16",NA
0.047,"AP",1061,"American Pale Wheat Ale",470,"24",NA
0.047,"AP",1061,"American Pale Wheat Ale",470,"32",NA
0.047,"AP",1061,"American Pale Wheat Ale",470,"Other",NA
0.055,"AP",1066,"American Pale Wheat Ale",327,"12",NA
0.055,"AP",1066,"American Pale Wheat Ale",327,"16","Akari Shogun American Wheat Ale"
0.055,"AP",1066,"American Pale Wheat Ale",327,"24",NA
0.055,"AP",1066,"American Pale Wheat Ale",327,"32",NA
0.055,"AP",1066,"American Pale Wheat Ale",327,"Other",NA
0.042,"AP",1093,"American Pale Wheat Ale",143,"12","Narragansett Summer Ale"
0.042,"AP",1093,"American Pale Wheat Ale",143,"16",NA
0.042,"AP",1093,"American Pale Wheat Ale",143,"24",NA
0.042,"AP",1093,"American Pale Wheat Ale",143,"32",NA
0.042,"AP",1093,"American Pale Wheat Ale",143,"Other",NA
NA,"AP",1095,"American Pale Wheat Ale",467,"12","Orange Grove Wheat Ale"
NA,"AP",1095,"American Pale Wheat Ale",467,"16",NA
NA,"AP",1095,"American Pale Wheat Ale",467,"24",NA
NA,"AP",1095,"American Pale Wheat Ale",467,"32",NA
NA,"AP",1095,"American Pale Wheat Ale",467,"Other",NA
0.06,"AP",1108,"American Pale Wheat Ale",464,"12","Sweet As Pacific Ale"
0.06,"AP",1108,"American Pale Wheat Ale",464,"16",NA
0.06,"AP",1108,"American Pale Wheat Ale",464,"24",NA
0.06,"AP",1108,"American Pale Wheat Ale",464,"32",NA
0.06,"AP",1108,"American Pale Wheat Ale",464,"Other",NA
0.046,"AP",1115,"American Pale Wheat Ale",277,"12","Shenanigans Summer Ale"
0.046,"AP",1115,"American Pale Wheat Ale",277,"16",NA
0.046,"AP",1115,"American Pale Wheat Ale",277,"24",NA
0.046,"AP",1115,"American Pale Wheat Ale",277,"32",NA
0.046,"AP",1115,"American Pale Wheat Ale",277,"Other",NA
0.053,"AP",1144,"American Pale Wheat Ale",300,"12","Samuel Adams Summer Ale"
0.053,"AP",1144,"American Pale Wheat Ale",300,"16",NA
0.053,"AP",1144,"American Pale Wheat Ale",300,"24",NA
0.053,"AP",1144,"American Pale Wheat Ale",300,"32",NA
0.053,"AP",1144,"American Pale Wheat Ale",300,"Other",NA
0.046,"AP",1150,"American Pale Wheat Ale",309,"12","Woolybugger Wheat"
0.046,"AP",1150,"American Pale Wheat Ale",309,"16",NA
0.046,"AP",1150,"American Pale Wheat Ale",309,"24",NA
0.046,"AP",1150,"American Pale Wheat Ale",309,"32",NA
0.046,"AP",1150,"American Pale Wheat Ale",309,"Other",NA
0.059,"AP",1197,"American Pale Wheat Ale",457,"12","Wagon Box Wheat Beer"
0.059,"AP",1197,"American Pale Wheat Ale",457,"16",NA
0.059,"AP",1197,"American Pale Wheat Ale",457,"24",NA
0.059,"AP",1197,"American Pale Wheat Ale",457,"32",NA
0.059,"AP",1197,"American Pale Wheat Ale",457,"Other",NA
0.047,"AP",1209,"American Pale Wheat Ale",292,"12","Summer Swelter"
0.047,"AP",1209,"American Pale Wheat Ale",292,"16",NA
0.047,"AP",1209,"American Pale Wheat Ale",292,"24",NA
0.047,"AP",1209,"American Pale Wheat Ale",292,"32",NA
0.047,"AP",1209,"American Pale Wheat Ale",292,"Other",NA
0.052,"AP",1225,"American Pale Wheat Ale",131,"12",NA
0.052,"AP",1225,"American Pale Wheat Ale",131,"16","Point Nude Beach Summer Wheat"
0.052,"AP",1225,"American Pale Wheat Ale",131,"24",NA
0.052,"AP",1225,"American Pale Wheat Ale",131,"32",NA
0.052,"AP",1225,"American Pale Wheat Ale",131,"Other",NA
0.048,"AP",1228,"American Pale Wheat Ale",360,"12","Mad Beach"
0.048,"AP",1228,"American Pale Wheat Ale",360,"16",NA
0.048,"AP",1228,"American Pale Wheat Ale",360,"24",NA
0.048,"AP",1228,"American Pale Wheat Ale",360,"32",NA
0.048,"AP",1228,"American Pale Wheat Ale",360,"Other",NA
0.052,"AP",1243,"American Pale Wheat Ale",141,"12",NA
0.052,"AP",1243,"American Pale Wheat Ale",141,"16","Tropical Heatwave"
0.052,"AP",1243,"American Pale Wheat Ale",141,"24",NA
0.052,"AP",1243,"American Pale Wheat Ale",141,"32",NA
0.052,"AP",1243,"American Pale Wheat Ale",141,"Other",NA
0.05,"AP",1324,"American Pale Wheat Ale",428,"12","Schlafly Yakima Wheat Ale"
0.05,"AP",1324,"American Pale Wheat Ale",428,"16",NA
0.05,"AP",1324,"American Pale Wheat Ale",428,"24",NA
0.05,"AP",1324,"American Pale Wheat Ale",428,"32",NA
0.05,"AP",1324,"American Pale Wheat Ale",428,"Other",NA
0.06,"AP",1329,"American Pale Wheat Ale",30,"12","I.W.A. (2011)"
0.06,"AP",1329,"American Pale Wheat Ale",30,"16",NA
0.06,"AP",1329,"American Pale Wheat Ale",30,"24",NA
0.06,"AP",1329,"American Pale Wheat Ale",30,"32",NA
0.06,"AP",1329,"American Pale Wheat Ale",30,"Other",NA
0.048,"AP",1338,"American Pale Wheat Ale",83,"12","Old Chico Crystal Wheat"
0.048,"AP",1338,"American Pale Wheat Ale",83,"16",NA
0.048,"AP",1338,"American Pale Wheat Ale",83,"24",NA
0.048,"AP",1338,"American Pale Wheat Ale",83,"32",NA
0.048,"AP",1338,"American Pale Wheat Ale",83,"Other",NA
0.045,"AP",1381,"American Pale Wheat Ale",301,"12",NA
0.045,"AP",1381,"American Pale Wheat Ale",301,"16","Endless Sun Ale"
0.045,"AP",1381,"American Pale Wheat Ale",301,"24",NA
0.045,"AP",1381,"American Pale Wheat Ale",301,"32",NA
0.045,"AP",1381,"American Pale Wheat Ale",301,"Other",NA
0.05,"AP",1484,"American Pale Wheat Ale",356,"12","Summer Paradise"
0.05,"AP",1484,"American Pale Wheat Ale",356,"16",NA
0.05,"AP",1484,"American Pale Wheat Ale",356,"24",NA
0.05,"AP",1484,"American Pale Wheat Ale",356,"32",NA
0.05,"AP",1484,"American Pale Wheat Ale",356,"Other",NA
0.047,"AP",1494,"American Pale Wheat Ale",209,"12",NA
0.047,"AP",1494,"American Pale Wheat Ale",209,"16","Fortunate Islands"
0.047,"AP",1494,"American Pale Wheat Ale",209,"24",NA
0.047,"AP",1494,"American Pale Wheat Ale",209,"32",NA
0.047,"AP",1494,"American Pale Wheat Ale",209,"Other",NA
0.042,"AP",1522,"American Pale Wheat Ale",391,"12","Agave Wheat"
0.042,"AP",1522,"American Pale Wheat Ale",391,"16",NA
0.042,"AP",1522,"American Pale Wheat Ale",391,"24",NA
0.042,"AP",1522,"American Pale Wheat Ale",391,"32",NA
0.042,"AP",1522,"American Pale Wheat Ale",391,"Other",NA
0.05,"AP",1564,"American Pale Wheat Ale",380,"12","1800 Big Log Wheat (2012)"
0.05,"AP",1564,"American Pale Wheat Ale",380,"16",NA
0.05,"AP",1564,"American Pale Wheat Ale",380,"24",NA
0.05,"AP",1564,"American Pale Wheat Ale",380,"32",NA
0.05,"AP",1564,"American Pale Wheat Ale",380,"Other",NA
0.055,"AP",1632,"American Pale Wheat Ale",175,"12","In the Weeds"
0.055,"AP",1632,"American Pale Wheat Ale",175,"16",NA
0.055,"AP",1632,"American Pale Wheat Ale",175,"24",NA
0.055,"AP",1632,"American Pale Wheat Ale",175,"32",NA
0.055,"AP",1632,"American Pale Wheat Ale",175,"Other",NA
0.05,"AP",1662,"American Pale Wheat Ale",256,"12",NA
0.05,"AP",1662,"American Pale Wheat Ale",256,"16","Wet Hot American Wheat Ale"
0.05,"AP",1662,"American Pale Wheat Ale",256,"24",NA
0.05,"AP",1662,"American Pale Wheat Ale",256,"32",NA
0.05,"AP",1662,"American Pale Wheat Ale",256,"Other",NA
0.048,"AP",1690,"American Pale Wheat Ale",82,"12","Sunshine Wheat Beer"
0.048,"AP",1690,"American Pale Wheat Ale",82,"16",NA
0.048,"AP",1690,"American Pale Wheat Ale",82,"24",NA
0.048,"AP",1690,"American Pale Wheat Ale",82,"32",NA
0.048,"AP",1690,"American Pale Wheat Ale",82,"Other",NA
0.052,"AP",1707,"American Pale Wheat Ale",82,"12",NA
0.052,"AP",1707,"American Pale Wheat Ale",82,"16","Snapshot"
0.052,"AP",1707,"American Pale Wheat Ale",82,"24",NA
0.052,"AP",1707,"American Pale Wheat Ale",82,"32",NA
0.052,"AP",1707,"American Pale Wheat Ale",82,"Other",NA
0.05,"AP",1712,"American Pale Wheat Ale",336,"12","Montana Trout Slayer Ale"
0.05,"AP",1712,"American Pale Wheat Ale",336,"16",NA
0.05,"AP",1712,"American Pale Wheat Ale",336,"24",NA
0.05,"AP",1712,"American Pale Wheat Ale",336,"32",NA
0.05,"AP",1712,"American Pale Wheat Ale",336,"Other",NA
0.055,"AP",1799,"American Pale Wheat Ale",308,"12","Are Wheat There Yet?"
0.055,"AP",1799,"American Pale Wheat Ale",308,"16",NA
0.055,"AP",1799,"American Pale Wheat Ale",308,"24",NA
0.055,"AP",1799,"American Pale Wheat Ale",308,"32",NA
0.055,"AP",1799,"American Pale Wheat Ale",308,"Other",NA
0.042,"AP",1829,"American Pale Wheat Ale",88,"12","312 Urban Wheat Ale"
0.042,"AP",1829,"American Pale Wheat Ale",88,"16",NA
0.042,"AP",1829,"American Pale Wheat Ale",88,"24",NA
0.042,"AP",1829,"American Pale Wheat Ale",88,"32",NA
0.042,"AP",1829,"American Pale Wheat Ale",88,"Other",NA
0.05,"AP",1870,"American Pale Wheat Ale",60,"12","Contact High"
0.05,"AP",1870,"American Pale Wheat Ale",60,"16",NA
0.05,"AP",1870,"American Pale Wheat Ale",60,"24",NA
0.05,"AP",1870,"American Pale Wheat Ale",60,"32",NA
0.05,"AP",1870,"American Pale Wheat Ale",60,"Other",NA
0.05,"AP",1930,"American Pale Wheat Ale",266,"12","Summer Session Ale"
0.05,"AP",1930,"American Pale Wheat Ale",266,"16",NA
0.05,"AP",1930,"American Pale Wheat Ale",266,"24",NA
0.05,"AP",1930,"American Pale Wheat Ale",266,"32",NA
0.05,"AP",1930,"American Pale Wheat Ale",266,"Other",NA
0.052,"AP",1953,"American Pale Wheat Ale",12,"12","Honey Lav"
0.052,"AP",1953,"American Pale Wheat Ale",12,"16",NA
0.052,"AP",1953,"American Pale Wheat Ale",12,"24",NA
0.052,"AP",1953,"American Pale Wheat Ale",12,"32",NA
0.052,"AP",1953,"American Pale Wheat Ale",12,"Other",NA
0.042,"AP",1956,"American Pale Wheat Ale",205,"12","Farmer's Daughter Wheat"
0.042,"AP",1956,"American Pale Wheat Ale",205,"16",NA
0.042,"AP",1956,"American Pale Wheat Ale",205,"24",NA
0.042,"AP",1956,"American Pale Wheat Ale",205,"32",NA
0.042,"AP",1956,"American Pale Wheat Ale",205,"Other",NA
0.058,"AP",1989,"American Pale Wheat Ale",76,"12",NA
0.058,"AP",1989,"American Pale Wheat Ale",76,"16","Oberon"
0.058,"AP",1989,"American Pale Wheat Ale",76,"24",NA
0.058,"AP",1989,"American Pale Wheat Ale",76,"32",NA
0.058,"AP",1989,"American Pale Wheat Ale",76,"Other",NA
0.043,"AP",2129,"American Pale Wheat Ale",213,"12","Monarch Classic American Wheat"
0.043,"AP",2129,"American Pale Wheat Ale",213,"16",NA
0.043,"AP",2129,"American Pale Wheat Ale",213,"24",NA
0.043,"AP",2129,"American Pale Wheat Ale",213,"32",NA
0.043,"AP",2129,"American Pale Wheat Ale",213,"Other",NA
0.068,"AP",2160,"American Pale Wheat Ale",24,"12",NA
0.068,"AP",2160,"American Pale Wheat Ale",24,"16","Joey Wheat"
0.068,"AP",2160,"American Pale Wheat Ale",24,"24",NA
0.068,"AP",2160,"American Pale Wheat Ale",24,"32",NA
0.068,"AP",2160,"American Pale Wheat Ale",24,"Other",NA
0.047,"AP",2192,"American Pale Wheat Ale",200,"12",NA
0.047,"AP",2192,"American Pale Wheat Ale",200,"16","Occidental Hefeweizen"
0.047,"AP",2192,"American Pale Wheat Ale",200,"24",NA
0.047,"AP",2192,"American Pale Wheat Ale",200,"32",NA
0.047,"AP",2192,"American Pale Wheat Ale",200,"Other",NA
0.042,"AP",2201,"American Pale Wheat Ale",88,"12",NA
0.042,"AP",2201,"American Pale Wheat Ale",88,"16","312 Urban Wheat Ale"
0.042,"AP",2201,"American Pale Wheat Ale",88,"24",NA
0.042,"AP",2201,"American Pale Wheat Ale",88,"32",NA
0.042,"AP",2201,"American Pale Wheat Ale",88,"Other",NA
0.048,"AP",2347,"American Pale Wheat Ale",142,"12","Hunny Do Wheat"
0.048,"AP",2347,"American Pale Wheat Ale",142,"16",NA
0.048,"AP",2347,"American Pale Wheat Ale",142,"24",NA
0.048,"AP",2347,"American Pale Wheat Ale",142,"32",NA
0.048,"AP",2347,"American Pale Wheat Ale",142,"Other",NA
0.059,"AP",2360,"American Pale Wheat Ale",135,"12","Morning Wood Wheat (Current)"
0.059,"AP",2360,"American Pale Wheat Ale",135,"16",NA
0.059,"AP",2360,"American Pale Wheat Ale",135,"24",NA
0.059,"AP",2360,"American Pale Wheat Ale",135,"32",NA
